RevDate,RK,SRK,Rt,STrain,Train,SOr,SDe,Or,De,TN,RR,Dir,Loc,LLoc,DO,DC,SDO,SDC,DO1,DC1,SDO1,SDC1,LRD,DD,PLe,Delay,Note,Del,PDO,PDC,EOL,TS,ind,Code
02AUG2022,1,992/ 4:31:36-105,190,,105,"","",A80,S50,1,1,1,A80,"",04:31,04:31,"","",16310,16310,,,0,0,2,0,"",0,0,0,,03AUG1922:05:25:52.000000,1,""
02AUG2022,1,992/ 4:31:36-105,190,,105,"","",A80,S50,1,1,1,A90,A80,04:35,04:35,"","",16523,16523,,,0,0,2,0,"",0,0,0,,03AUG1922:05:25:52.000000,2,""
02AUG2022,1,992/ 4:31:36-105,190,,105,"","",A80,S50,1,1,1,S20,A90,04:40,04:40,"","",16836,16836,,,0,0,2,0,"",0,0,0,,03AUG1922:05:25:52.000000,3,""
02AUG2022,1,992/ 4:31:36-105,190,,105,"","",A80,S50,1,1,1,S40,S20,04:47,04:47,"","",17269,17269,,,0,0,0,0,"",0,0,0,,03AUG1922:05:25:52.000000,4,""
02AUG2022,1,992/ 4:31:36-105,190,,105,"","",A80,S50,1,1,1,S50,S40,04:54,04:54,"","",17649,17649,,,0,0,2,0,"",0,0,0,,03AUG1922:05:25:52.000000,5,""
02AUG2022,2,994/ 4:35:46-303,770,,303,"","",C60,C88,1,1,1,C60,"",04:36,04:36,"","",16565,16565,,,0,0,6,0,"",0,0,0,,03AUG1922:05:25:52.000000,6,""
02AUG2022,2,994/ 4:35:46-303,770,,303,"","",C60,C88,1,1,1,C70,C60,04:39,04:39,"","",16765,16765,,,0,0,0,0,"",0,0,0,,03AUG1922:05:25:52.000000,7,""
02AUG2022,2,994/ 4:35:46-303,770,,303,"","",C60,C88,1,1,1,C80,C70,04:51,04:51,"","",17474,17474,,,0,0,6,0,"",0,0,0,,03AUG1922:05:25:52.000000,8,""
02AUG2022,2,994/ 4:35:46-303,770,,303,"","",C60,C88,2,-1,1,C88,C80,04:53,04:53,"","",17591,17591,,,0,0,6,0,"",0,0,0,,03AUG1922:05:25:52.000000,9,""
02AUG2022,3,74/ 4:38:39-107,190,,107,"","",A80,S50,1,1,1,A80,"",04:38,04:38,"","",16734,16734,,,0,0,2,0,"",0,0,0,,03AUG1922:05:25:52.000000,10,""
02AUG2022,3,74/ 4:38:39-107,190,,107,"","",A80,S50,1,1,1,A90,A80,04:42,04:42,"","",16947,16947,,,0,0,2,0,"",0,0,0,,03AUG1922:05:25:52.000000,11,""
02AUG2022,3,74/ 4:38:39-107,190,,107,"","",A80,S50,1,1,1,S20,A90,04:47,04:47,"","",17261,17261,,,0,0,2,0,"",0,0,0,,03AUG1922:05:25:52.000000,12,""
02AUG2022,3,74/ 4:38:39-107,190,,107,"","",A80,S50,1,1,1,S40,S20,04:54,04:54,"","",17692,17692,,,0,0,0,0,"",0,0,0,,03AUG1922:05:25:52.000000,13,""
02AUG2022,3,74/ 4:38:39-107,190,,107,"","",A80,S50,1,1,1,S50,S40,04:59,04:59,"","",17999,17999,,,0,0,2,0,"",0,0,0,,03AUG1922:05:25:52.000000,14,""
02AUG2022,4,6/ 4:51:56-305,770,,305,"","",C60,C88,1,1,1,C60,"",04:52,04:52,"","",17537,17537,,,0,0,6,0,"",0,0,0,,03AUG1922:05:25:52.000000,15,""
02AUG2022,4,6/ 4:51:56-305,770,,305,"","",C60,C88,1,1,1,C70,C60,04:56,04:56,"","",17761,17761,,,0,0,0,0,"",0,0,0,,03AUG1922:05:25:52.000000,16,""
