RevDate,RK,SRK,Rt,STrain,Train,SOr,SDe,Or,De,TN,RR,Dir,Loc,LLoc,DO,DC,SDO,SDC,DO1,DC1,SDO1,SDC1,LRD,DD,PLe,Delay,Note,Del,PDO,PDC,EOL,TS,ind,Code
13AUG2022,1,295/ 5:30:43-301,770,,301,"","",C60,C80,1,1,1,C60,"",05:31,05:31,"","",19861,19861,,,0,0,4,0,"",0,0,0,,14AUG1922:11:25:08.000000,1,""
13AUG2022,1,295/ 5:30:43-301,770,,301,"","",C60,C80,1,1,1,C70,C60,05:33,05:33,"","",20022,20022,,,0,0,0,0,"",0,0,0,,14AUG1922:11:25:08.000000,2,""
13AUG2022,1,295/ 5:30:43-301,770,,301,"","",C60,C80,2,-1,1,C80,C70,05:49,05:49,"","",20978,20978,,,0,0,2,0,"",0,0,0,,14AUG1922:11:25:08.000000,3,""
13AUG2022,2,298/ 5:32:44-309,270,,309,"","",M80,C80,2,1,2,M80,M90,05:35,05:35,"","",20154,20154,,,0,0,6,0,"",0,0,0,,14AUG1922:11:25:08.000000,4,""
13AUG2022,2,298/ 5:32:44-309,270,,309,"","",M80,C80,2,1,2,M70,M80,05:37,05:37,"","",20277,20277,,,0,0,6,0,"",0,0,0,,14AUG1922:11:25:08.000000,5,""
13AUG2022,2,298/ 5:32:44-309,270,,309,"","",M80,C80,2,1,2,M60,M70,05:41,05:41,"","",20468,20468,,,0,0,0,0,"",0,0,0,,14AUG1922:11:25:08.000000,6,""
13AUG2022,2,298/ 5:32:44-309,270,,309,"","",M80,C80,2,1,2,M50,M60,05:50,05:50,"","",21016,21016,,,0,0,2,0,"",0,0,0,,14AUG1922:11:25:08.000000,7,""
13AUG2022,2,298/ 5:32:44-309,270,,309,"","",M80,C80,2,1,2,M40,M50,05:51,05:51,"","",21109,21109,,,0,0,2,0,"",0,0,0,,14AUG1922:11:25:08.000000,8,""
13AUG2022,2,298/ 5:32:44-309,270,,309,"","",M80,C80,2,1,2,M30,M40,05:52,05:52,"","",21156,21156,,,0,0,2,0,"",0,0,0,,14AUG1922:11:25:08.000000,9,""
13AUG2022,2,298/ 5:32:44-309,270,,309,"","",M80,C80,2,1,2,M20,M30,05:53,05:53,"","",21202,21202,,,0,0,2,0,"",0,0,0,,14AUG1922:11:25:08.000000,10,""
13AUG2022,2,298/ 5:32:44-309,270,,309,"","",M80,C80,2,1,2,M16,M20,05:54,05:54,"","",21240,21240,,,0,0,2,0,"",0,0,0,,14AUG1922:11:25:08.000000,11,""
13AUG2022,2,298/ 5:32:44-309,270,,309,"","",M80,C80,2,1,2,M10,M16,06:00,06:00,"","",21602,21602,,,0,0,2,0,"",0,0,0,,14AUG1922:11:25:08.000000,12,""
13AUG2022,2,298/ 5:32:44-309,270,,309,"","",M80,C80,3,1,1,K10,M10,06:02,06:02,"","",21771,21771,,,0,0,4,0,"",0,0,0,,14AUG1922:11:25:08.000000,13,""
13AUG2022,2,298/ 5:32:44-309,270,,309,"","",M80,C80,3,1,1,K20,K10,06:03,06:03,"","",21808,21808,,,0,0,4,0,"",0,0,0,,14AUG1922:11:25:08.000000,14,""
13AUG2022,2,298/ 5:32:44-309,270,,309,"","",M80,C80,3,1,1,K30,K20,06:06,06:06,"","",21960,21960,,,0,0,4,0,"",0,0,0,,14AUG1922:11:25:08.000000,15,""
13AUG2022,2,298/ 5:32:44-309,270,,309,"","",M80,C80,1,1,1,C10,K30,06:08,06:08,"","",22080,22080,,,0,0,2,0,"",0,0,0,,14AUG1922:11:25:08.000000,16,""
13AUG2022,2,298/ 5:32:44-309,270,,309,"","",M80,C80,1,1,1,C20,C10,06:12,06:12,"","",22343,22343,,,0,0,2,0,"",0,0,0,,14AUG1922:11:25:08.000000,17,""
13AUG2022,2,298/ 5:32:44-309,270,,309,"","",M80,C80,1,1,1,C30,C20,06:16,06:16,"","",22580,22580,,,0,0,2,0,"",0,0,0,,14AUG1922:11:25:08.000000,18,""
13AUG2022,2,298/ 5:32:44-309,270,,309,"","",M80,C80,1,1,1,C40,C30,06:20,06:20,"","",22802,22802,,,0,0,2,0,"",0,0,0,,14AUG1922:11:25:08.000000,19,""
13AUG2022,2,298/ 5:32:44-309,270,,309,"","",M80,C80,1,1,1,C50,C40,06:22,06:22,"","",22930,22930,,,0,0,4,0,"",0,0,0,,14AUG1922:11:25:08.000000,20,""
13AUG2022,2,298/ 5:32:44-309,270,,309,"","",M80,C80,1,1,1,C60,C50,06:30,06:30,"","",23402,23402,,,0,0,4,0,"",0,0,0,,14AUG1922:11:25:08.000000,21,""
13AUG2022,2,298/ 5:32:44-309,270,,309,"","",M80,C80,1,1,1,C70,C60,06:32,06:32,"","",23577,23577,,,0,0,0,0,"",0,0,0,,14AUG1922:11:25:08.000000,22,""
13AUG2022,2,298/ 5:32:44-309,270,,309,"","",M80,C80,1,1,1,C80,C70,06:38,06:38,"","",23910,23910,,,0,0,2,0,"",0,0,0,,14AUG1922:11:25:08.000000,23,""
13AUG2022,3,301/ 5:35:43-303,770,,303,"","",C60,C88,1,1,1,C60,"",05:36,05:36,"","",20162,20162,,,0,0,4,0,"",0,0,0,,14AUG1922:11:25:08.000000,24,""
13AUG2022,3,301/ 5:35:43-303,770,,303,"","",C60,C88,1,1,1,C70,C60,05:38,05:38,"","",20335,20335,,,0,0,0,0,"",0,0,0,,14AUG1922:11:25:08.000000,25,""
13AUG2022,3,301/ 5:35:43-303,770,,303,"","",C60,C88,1,1,1,C80,C70,05:56,05:56,"","",21395,21395,,,0,0,2,0,"",0,0,0,,14AUG1922:11:25:08.000000,26,""
13AUG2022,3,301/ 5:35:43-303,770,,303,"","",C60,C88,2,-1,1,C88,C80,05:58,05:58,"","",21490,21490,,,0,0,2,0,"",0,0,0,,14AUG1922:11:25:08.000000,27,""
